College,Branch,Category,Rank
E144,EE,2BH,0
E144,EE,2BKH,0
E144,EE,2BRH,0
E144,EE,3AH,0
E144,EE,3AKH,0
E144,EE,3ARH,0
E144,EE,3BH,0
E144,EE,3BKH,0
E144,EE,3BRH,0
E144,EE,GMH,194791
E144,EE,GMKH,0
E144,EE,GMRH,0
E144,EE,SCH,0
E144,EE,SCKH,0
E144,EE,SCRH,0
E144,EE,STH,0
E144,EE,STKH,0
E144,EE,STRH,0
E144,IE,1H,0
E144,IE,1KH,0
E144,IE,1RH,0
E144,IE,2AH,0
E144,IE,2AKH,0
E144,IE,2ARH,0
E144,IE,2BH,0
E144,IE,2BKH,0
E144,IE,2BRH,0
E144,IE,3AH,0
E144,IE,3AKH,0
E144,IE,3ARH,0
E144,IE,3BH,0
E144,IE,3BKH,0
E144,IE,3BRH,0
E144,IE,GMH,55377
E144,IE,GMKH,0
E144,IE,GMRH,0
E144,IE,SCH,0
E144,IE,SCKH,0
E144,IE,SCRH,0
E144,IE,STH,0
E144,IE,STKH,0
E144,IE,STRH,0
E144,ME,1H,0
E144,ME,1KH,0
E144,ME,1RH,0
E144,ME,2AH,0
E144,ME,2AKH,0
E144,ME,2ARH,0
E144,ME,2BH,0
E144,ME,2BKH,0
E144,ME,2BRH,0
E144,ME,3AH,0
E144,ME,3AKH,0
E144,ME,3ARH,0
E144,ME,3BH,0
E144,ME,3BKH,0
E144,ME,3BRH,0
E144,ME,GMH,0
E144,ME,GMKH,0
E144,ME,GMRH,0
E144,ME,SCH,0
E144,ME,SCKH,0
E144,ME,SCRH,0
E144,ME,STH,0
E144,ME,STKH,0
E144,ME,STRH,0
E144,MR,1H,0
E144,MR,1KH,0
E144,MR,1RH,0
E144,MR,2AH,151017
E144,MR,2AKH,0
E144,MR,2ARH,0
E144,MR,2BH,0
E144,MR,2BKH,0
E144,MR,2BRH,0
E144,MR,3AH,0
E144,MR,3AKH,0
E144,MR,3ARH,0
E144,MR,3BH,0
E144,MR,3BKH,0
E144,MR,3BRH,0
E144,MR,GMH,118892
E144,MR,GMKH,0
E144,MR,GMRH,0
E144,MR,SCH,0
E144,MR,SCKH,0
E144,MR,SCRH,0
E144,MR,STH,0
E144,MR,STKH,0
E144,MR,STRH,0
E145,AI,1H,0
E145,AI,1KH,0
E145,AI,1RH,0
E145,AI,2AH,52088
E145,AI,2AKH,0
E145,AI,2ARH,0
E145,AI,2BH,0
E145,AI,2BKH,0
E145,AI,2BRH,0
E145,AI,3AH,0
E145,AI,3AKH,0
E145,AI,3ARH,0
E145,AI,3BH,0
E145,AI,3BKH,0
E145,AI,3BRH,0
E145,AI,GMH,40216
E145,AI,GMKH,0
E145,AI,GMRH,0
E145,AI,SCH,0
E145,AI,SCKH,0
E145,AI,SCRH,0
E145,AI,STH,0
E145,AI,STKH,0
E145,AI,STRH,0
E145,CD,1H,0
E145,CD,1KH,0
E145,CD,1RH,0
E145,CD,2AH,0
E145,CD,2AKH,0
E145,CD,2ARH,0
E145,CD,2BH,0
E145,CD,2BKH,0
E145,CD,2BRH,0
E145,CD,3AH,0
E145,CD,3AKH,0
E145,CD,3ARH,0
E145,CD,3BH,0
E145,CD,3BKH,0
E145,CD,3BRH,0
E145,CD,GMH,75248
E145,CD,GMKH,0
E145,CD,GMRH,0
E145,CD,SCH,185500
E145,CD,SCKH,0
E145,CD,SCRH,0
E145,CD,STH,0
E145,CD,STKH,0
E145,CD,STRH,0
E145,CE,1H,0
E145,CE,1KH,0
E145,CE,1RH,0
E145,CE,2AH,0
E145,CE,2AKH,0
E145,CE,2ARH,0
E145,CE,2BH,0
E145,CE,2BKH,0
E145,CE,2BRH,0
E145,CE,3AH,0
E145,CE,3AKH,0
E145,CE,3ARH,0
E145,CE,3BH,0
E145,CE,3BKH,0
E145,CE,3BRH,0
E145,CE,GMH,0
E145,CE,GMKH,0
E145,CE,GMRH,0
E145,CE,SCH,0
E145,CE,SCKH,0
E145,CE,SCRH,0
E145,CE,STH,0
E145,CE,STKH,0
E145,CE,STRH,0
E145,CS,1H,0
E145,CS,1KH,0
E145,CS,1RH,0
E145,CS,2AH,38298
E145,CS,2AKH,0
E145,CS,2ARH,0
E145,CS,2BH,0
E145,CS,2BKH,0
E145,CS,2BRH,0
E145,CS,3AH,0
E145,CS,3AKH,0
E145,CS,3ARH,0
E145,CS,3BH,0
E145,CS,3BKH,0
E145,CS,3BRH,0
E145,CS,GMH,35633
E145,CS,GMKH,0
E145,CS,GMRH,0
E145,CS,SCH,93138
E145,CS,SCKH,0
E145,CS,SCRH,116497
E145,CS,STH,103245
E145,CS,STKH,0
E145,CS,STRH,0
E145,EC,1H,0
E145,EC,1KH,0
E145,EC,1RH,0
E145,EC,2AH,56825
E145,EC,2AKH,0
E145,EC,2ARH,0
E145,EC,2BH,0
E145,EC,2BKH,0
E145,EC,2BRH,0
E145,EC,3AH,0
E145,EC,3AKH,0
E145,EC,3ARH,0
E145,EC,3BH,0
E145,EC,3BKH,0
E145,EC,3BRH,0
E145,EC,GMH,54456
E145,EC,GMKH,0
E145,EC,GMRH,60682
E145,EC,SCH,191269
E145,EC,SCKH,0
E145,EC,SCRH,0
E145,EC,STH,0
E145,EC,STKH,0
E145,EC,STRH,0
E145,EE,1H,0
E145,EE,1KH,0
E145,EE,1RH,0
E145,EE,2AH,0
E145,EE,2AKH,0
E145,EE,2ARH,0
E145,EE,2BH,0
E145,EE,2BKH,0
E145,EE,2BRH,0
E145,EE,3AH,0
E145,EE,3AKH,0
E145,EE,3ARH,0
E145,EE,3BH,119245
E145,EE,3BKH,0
E145,EE,3BRH,0
E145,EE,GMH,0
E145,EE,GMKH,0
E145,EE,GMRH,0
E145,EE,SCH,0
E145,EE,SCKH,0
E145,EE,SCRH,0
E145,EE,STH,0
E145,EE,STKH,0
E145,EE,STRH,0
E145,IC-CS-IOT,1H,0
E145,IC-CS-IOT,1KH,0
E145,IC-CS-IOT,1RH,0
E145,IC-CS-IOT,2AH,0
E145,IC-CS-IOT,2AKH,0
E145,IC-CS-IOT,2ARH,0
E145,IC-CS-IOT,2BH,117988
E145,IC-CS-IOT,2BKH,0
E145,IC-CS-IOT,2BRH,0
E145,IC-CS-IOT,3AH,0
E145,IC-CS-IOT,3AKH,0
E145,IC-CS-IOT,3ARH,0
E145,IC-CS-IOT,3BH,0
E145,IC-CS-IOT,3BKH,0
E145,IC-CS-IOT,3BRH,0
E145,IC-CS-IOT,GMH,57392
E145,IC-CS-IOT,GMKH,0
E145,IC-CS-IOT,GMRH,0
E145,IC-CS-IOT,SCH,0
E145,IC-CS-IOT,SCKH,0
E145,IC-CS-IOT,SCRH,0
E145,IC-CS-IOT,STH,0
E145,IC-CS-IOT,STKH,0
E145,IC-CS-IOT,STRH,0
E145,IE,1H,64089
E145,IE,1KH,0
E145,IE,1RH,0
E145,IE,2AH,0
E145,IE,2AKH,0
E145,IE,2ARH,0
E145,IE,2BH,0
E145,IE,2BKH,0
E145,IE,2BRH,0
E145,IE,3AH,0
E145,IE,3AKH,0
E145,IE,3ARH,0
E145,IE,3BH,0
E145,IE,3BKH,0
E145,IE,3BRH,0
E145,IE,GMH,0
E145,IE,GMKH,53499
E145,IE,GMRH,0
E145,IE,SCH,0
E145,IE,SCKH,0
E145,IE,SCRH,0
E145,IE,STH,0
E145,IE,STKH,0
E145,IE,STRH,0
E145,RA,1H,0
E145,RA,1KH,0
E145,RA,1RH,0
E145,RA,2AH,0
E145,RA,2AKH,0
E145,RA,2ARH,0
E145,RA,2BH,0
E145,RA,2BKH,0
E145,RA,2BRH,0
E145,RA,3AH,0
E145,RA,3AKH,0
E145,RA,3ARH,0
E145,RA,3BH,136500
E145,RA,3BKH,0
E145,RA,3BRH,0
E145,RA,GMH,115328
E145,RA,GMKH,0
E145,RA,GMRH,0
E145,RA,SCH,0
E145,RA,SCKH,0
E145,RA,SCRH,0
E145,RA,STH,0
E145,RA,STKH,0
E145,RA,STRH,0
E146,AD,1H,0
E146,AD,1KH,0
E146,AD,1RH,0
E146,AD,2AH,0
E146,AD,2AKH,0
E146,AD,2ARH,0
E146,AD,2BH,0
E146,AD,2BKH,0
E146,AD,2BRH,0
E146,AD,3AH,0
E146,AD,3AKH,0
E146,AD,3ARH,0
E146,AD,3BH,0
E146,AD,3BKH,0
E146,AD,3BRH,0
E146,AD,GMH,0
E146,AD,GMKH,0
E146,AD,GMRH,0
E146,AD,SCH,0
E146,AD,SCKH,0
E146,AD,SCRH,0
E146,AD,STH,0
E146,AD,STKH,0
E146,AD,STRH,0
E146,AE,1H,0
E146,AE,1KH,0
E146,AE,1RH,0
E146,AE,2AH,0
E146,AE,2AKH,0
E146,AE,2ARH,0
E146,AE,2BH,0
E146,AE,2BKH,0
E146,AE,2BRH,0
E146,AE,3AH,0
E146,AE,3AKH,0
E146,AE,3ARH,0
E146,AE,3BH,0
E146,AE,3BKH,0
E146,AE,3BRH,0
E146,AE,GMH,133244
E146,AE,GMKH,0
E146,AE,GMRH,0
E146,AE,SCH,0
E146,AE,SCKH,0
E146,AE,SCRH,0
E146,AE,STH,0
E146,AE,STKH,0
E146,AE,STRH,0
E146,CA-CS,1H,0
E146,CA-CS,1KH,0
E146,CA-CS,1RH,0
E146,CA-CS,2AH,0
E146,CA-CS,2AKH,0
E146,CA-CS,2ARH,0
E146,CA-CS,2BH,0
E146,CA-CS,2BKH,0
E146,CA-CS,2BRH,0
E146,CA-CS,3AH,0
E146,CA-CS,3AKH,0
E146,CA-CS,3ARH,0
E146,CA-CS,3BH,0
E146,CA-CS,3BKH,0
E146,CA-CS,3BRH,0
E146,CA-CS,GMH,110503
E146,CA-CS,GMKH,0
E146,CA-CS,GMRH,0
E146,CA-CS,SCH,0
E146,CA-CS,SCKH,0
E146,CA-CS,SCRH,0
E146,CA-CS,STH,0
E146,CA-CS,STKH,0
E146,CA-CS,STRH,0
E146,CE,1H,0
E146,CE,1KH,0
E146,CE,1RH,0
E146,CE,2AH,0
E146,CE,2AKH,0
E146,CE,2ARH,0
E146,CE,2BH,0
E146,CE,2BKH,0
E146,CE,2BRH,0
E146,CE,3AH,0
E146,CE,3AKH,0
E146,CE,3ARH,0
E146,CE,3BH,0
E146,CE,3BKH,0
E146,CE,3BRH,0
E146,CE,GMH,0
E146,CE,GMKH,0
E146,CE,GMRH,0
E146,CE,SCH,0
E146,CE,SCKH,0
E146,CE,SCRH,0
E146,CE,STH,0
E146,CE,STKH,0
E146,CE,STRH,0
E146,CS,1H,0
E146,CS,1KH,0
E146,CS,1RH,0
E146,CS,2AH,88408
E146,CS,2AKH,0
E146,CS,2ARH,0
E146,CS,2BH,0
E146,CS,2BKH,0
E146,CS,2BRH,0
E146,CS,3AH,0
E146,CS,3AKH,0
E146,CS,3ARH,0
E146,CS,3BH,0
E146,CS,3BKH,0
E146,CS,3BRH,0
E146,CS,GMH,82383
E146,CS,GMKH,0
E146,CS,GMRH,97342
E146,CS,SCH,177834
E146,CS,SCKH,0
E146,CS,SCRH,0
E146,CS,STH,184834
E146,CS,STKH,0
E146,CS,STRH,0
E146,EC,1H,0
E146,EC,1KH,0
E146,EC,1RH,0
E146,EC,2AH,174978
E146,EC,2AKH,0
E146,EC,2ARH,0
E146,EC,2BH,0
E146,EC,2BKH,0
E146,EC,2BRH,0
E146,EC,3AH,0
E146,EC,3AKH,0
E146,EC,3ARH,0
E146,EC,3BH,0
E146,EC,3BKH,0
E146,EC,3BRH,0
E146,EC,GMH,116168
E146,EC,GMKH,0
E146,EC,GMRH,0
E146,EC,SCH,0
E146,EC,SCKH,0
E146,EC,SCRH,0
E146,EC,STH,0
E146,EC,STKH,0
E146,EC,STRH,0
E146,IE,1H,0
E146,IE,1KH,0
E146,IE,1RH,0
E146,IE,2AH,147557
E146,IE,2AKH,0
E146,IE,2ARH,0
E146,IE,2BH,0
E146,IE,2BKH,0
E146,IE,2BRH,0
E146,IE,3AH,0
E146,IE,3AKH,0
E146,IE,3ARH,0
E146,IE,3BH,118418
E146,IE,3BKH,0
E146,IE,3BRH,0
E146,IE,GMH,96040
E146,IE,GMKH,0
E146,IE,GMRH,0
E146,IE,SCH,0
E146,IE,SCKH,0
E146,IE,SCRH,0
E146,IE,STH,0
E146,IE,STKH,0
E146,IE,STRH,0
E146,ME,1H,0
E146,ME,1KH,0
E146,ME,1RH,0
E146,ME,2AH,0
E146,ME,2AKH,0
E146,ME,2ARH,0
E146,ME,2BH,0
E146,ME,2BKH,0
E146,ME,2BRH,0
E146,ME,3AH,0
E146,ME,3AKH,0
E146,ME,3ARH,0
E146,ME,3BH,0
E146,ME,3BKH,0
E146,ME,3BRH,0
E146,ME,GMH,0
E146,ME,GMKH,0
E146,ME,GMRH,0
E146,ME,SCH,0
E146,ME,SCKH,0
E146,ME,SCRH,0
E146,ME,STH,0
E146,ME,STKH,0
E146,ME,STRH,0
E147,AI,1H,0
E147,AI,1KH,0
E147,AI,1RH,0
E147,AI,2AH,0
E147,AI,2AKH,0
E147,AI,2ARH,0
E147,AI,2BH,0
E147,AI,2BKH,0
E147,AI,2BRH,0
E147,AI,3AH,0
E147,AI,3AKH,0
E147,AI,3ARH,0
E147,AI,3BH,0
E147,AI,3BKH,0
E147,AI,3BRH,0
E147,AI,GMH,73397
E147,AI,GMKH,0
E147,AI,GMRH,0
E147,AI,SCH,0
E147,AI,SCKH,0
E147,AI,SCRH,0
E147,AI,STH,0
E147,AI,STKH,0
E147,AI,STRH,0
E147,CS,1H,0
E147,CS,1KH,0
E147,CS,1RH,0
E147,CS,2AH,62674
E147,CS,2AKH,0
E147,CS,2ARH,0
E147,CS,2BH,0
E147,CS,2BKH,0
E147,CS,2BRH,82699
E147,CS,3AH,0
E147,CS,3AKH,0
E147,CS,3ARH,0
E147,CS,3BH,0
E147,CS,3BKH,0
E147,CS,3BRH,0
E147,CS,GMH,53231
E147,CS,GMKH,0
E147,CS,GMRH,0
E147,CS,SCH,95494
E147,CS,SCKH,0
E147,CS,SCRH,0
E147,CS,STH,0
E147,CS,STKH,0
E147,CS,STRH,0
E147,DS,1H,0
E147,DS,1KH,0
E147,DS,1RH,0
E147,DS,2AH,0
E147,DS,2AKH,0
E147,DS,2ARH,0
E147,DS,2BH,0
E147,DS,2BKH,0
E147,DS,2BRH,0
E147,DS,3AH,0
E147,DS,3AKH,0
E147,DS,3ARH,0
E147,DS,3BH,0
E147,DS,3BKH,0
E147,DS,3BRH,0
E147,DS,GMH,0
E147,DS,GMKH,0
E147,DS,GMRH,0
E147,DS,SCH,0
E147,DS,SCKH,0
E147,DS,SCRH,0
E147,DS,STH,0
E147,DS,STKH,0
E147,DS,STRH,0
E147,EC,1H,0
E147,EC,1KH,0
E147,EC,1RH,0
E147,EC,2AH,0
E147,EC,2AKH,0
E147,EC,2ARH,0
E147,EC,2BH,141991
E147,EC,2BKH,0
E147,EC,2BRH,0
E147,EC,3AH,0
E147,EC,3AKH,0
E147,EC,3ARH,0
E147,EC,3BH,0
E147,EC,3BKH,0
E147,EC,3BRH,0
E147,EC,GMH,0
E147,EC,GMKH,0
E147,EC,GMRH,0
E147,EC,SCH,0
E147,EC,SCKH,0
E147,EC,SCRH,0
E147,EC,STH,0
E147,EC,STKH,0
E147,EC,STRH,0
E147,IC-CS-IOT,1H,0
E147,IC-CS-IOT,1KH,0
E147,IC-CS-IOT,1RH,0
E147,IC-CS-IOT,2AH,0
E147,IC-CS-IOT,2AKH,0
E147,IC-CS-IOT,2ARH,0
E147,IC-CS-IOT,2BH,0
E147,IC-CS-IOT,2BKH,0
E147,IC-CS-IOT,2BRH,0
E147,IC-CS-IOT,3AH,0
E147,IC-CS-IOT,3AKH,0
E147,IC-CS-IOT,3ARH,0
E147,IC-CS-IOT,3BH,0
E147,IC-CS-IOT,3BKH,0
E147,IC-CS-IOT,3BRH,0
E147,IC-CS-IOT,GMH,88310
E147,IC-CS-IOT,GMKH,0
E147,IC-CS-IOT,GMRH,0
E147,IC-CS-IOT,SCH,0
E147,IC-CS-IOT,SCKH,0
E147,IC-CS-IOT,SCRH,0
E147,IC-CS-IOT,STH,0
E147,IC-CS-IOT,STKH,0
E147,IC-CS-IOT,STRH,0
E147,IE,1H,0
E147,IE,1KH,0
E147,IE,1RH,0
E147,IE,2AH,0
E147,IE,2AKH,0
E147,IE,2ARH,0
E147,IE,2BH,0
E147,IE,2BKH,0
E147,IE,2BRH,0
E147,IE,3AH,0
E147,IE,3AKH,0
E147,IE,3ARH,0
E147,IE,3BH,0
E147,IE,3BKH,0
E147,IE,3BRH,0
E147,IE,GMH,69634
E147,IE,GMKH,0
E147,IE,GMRH,79227
E147,IE,SCH,0
E147,IE,SCKH,0
E147,IE,SCRH,0
E147,IE,STH,0
E147,IE,STKH,0
E147,IE,STRH,0
E149,AI,1H,0
E149,AI,1KH,0
E149,AI,1RH,0
E149,AI,2AH,37978
E149,AI,2AKH,0
E149,AI,2ARH,0
E149,AI,2BH,0
E149,AI,2BKH,0
E149,AI,2BRH,0
E149,AI,3AH,0
E149,AI,3AKH,0
E149,AI,3ARH,0
E149,AI,3BH,0
E149,AI,3BKH,0
E149,AI,3BRH,0
E149,AI,GMH,30388
E149,AI,GMKH,0
E149,AI,GMRH,51607
E149,AI,SCH,137233
E149,AI,SCKH,0
E149,AI,SCRH,0
E149,AI,STH,0
E149,AI,STKH,0
E149,AI,STRH,0
E149,CE,1H,0
E149,CE,1KH,0
E149,CE,1RH,0
E149,CE,2AH,0
E149,CE,2AKH,0
E149,CE,2ARH,0
E149,CE,2BH,0
E149,CE,2BKH,0
E149,CE,2BRH,0
E149,CE,3AH,0
E149,CE,3AKH,0
E149,CE,3ARH,0
E149,CE,3BH,0
E149,CE,3BKH,0
E149,CE,3BRH,0
E149,CE,GMH,0
E149,CE,GMKH,0
E149,CE,GMRH,0
E149,CE,SCH,0
E149,CE,SCKH,0
E149,CE,SCRH,0
E149,CE,STH,0
E149,CE,STKH,0
E149,CE,STRH,0
E149,CS,1H,0
E149,CS,1KH,0
E149,CS,1RH,0
E149,CS,2AH,28455
E149,CS,2AKH,0
E149,CS,2ARH,0
E149,CS,2BH,0
E149,CS,2BKH,0
E149,CS,2BRH,0
E149,CS,3AH,0
E149,CS,3AKH,0
E149,CS,3ARH,0
E149,CS,3BH,0
E149,CS,3BKH,0
E149,CS,3BRH,0
E149,CS,GMH,22786
E149,CS,GMKH,0
E149,CS,GMRH,0
E149,CS,SCH,69676
E149,CS,SCKH,0
E149,CS,SCRH,110844
E149,CS,STH,99557
E149,CS,STKH,0
E149,CS,STRH,0
E149,EC,1H,0
E149,EC,1KH,0
E149,EC,1RH,0
E149,EC,2AH,53581
E149,EC,2AKH,0
E149,EC,2ARH,76635
E149,EC,2BH,0
E149,EC,2BKH,0
E149,EC,2BRH,0
E149,EC,3AH,0
E149,EC,3AKH,0
E149,EC,3ARH,0
E149,EC,3BH,0
E149,EC,3BKH,0
E149,EC,3BRH,0
E149,EC,GMH,48687
E149,EC,GMKH,69021
E149,EC,GMRH,0
E149,EC,SCH,133846
E149,EC,SCKH,0
E149,EC,SCRH,0
E149,EC,STH,0
E149,EC,STKH,0
E149,EC,STRH,0
E149,EE,1H,0
E149,EE,1KH,0
E149,EE,1RH,0
E149,EE,2AH,112918
E149,EE,2AKH,0
E149,EE,2ARH,0
E149,EE,2BH,0
E149,EE,2BKH,0
E149,EE,2BRH,0
E149,EE,3AH,135359
E149,EE,3AKH,0
E149,EE,3ARH,0
E149,EE,3BH,0
E149,EE,3BKH,0
E149,EE,3BRH,0
E149,EE,GMH,85366
E149,EE,GMKH,0
E149,EE,GMRH,0
E149,EE,SCH,0
E149,EE,SCKH,0
E149,EE,SCRH,0
E149,EE,STH,0
E149,EE,STKH,0
E149,EE,STRH,0
E149,IC-CS-IOT,1H,0
E149,IC-CS-IOT,1KH,0
E149,IC-CS-IOT,1RH,0
E149,IC-CS-IOT,2AH,0
E149,IC-CS-IOT,2AKH,0
E149,IC-CS-IOT,2ARH,0
E149,IC-CS-IOT,2BH,92119
E149,IC-CS-IOT,2BKH,0
E149,IC-CS-IOT,2BRH,0
E149,IC-CS-IOT,3AH,0
E149,IC-CS-IOT,3AKH,0
E149,IC-CS-IOT,3ARH,0
E149,IC-CS-IOT,3BH,0
E149,IC-CS-IOT,3BKH,0
E149,IC-CS-IOT,3BRH,0
E149,IC-CS-IOT,GMH,51194
E149,IC-CS-IOT,GMKH,0
E149,IC-CS-IOT,GMRH,0
E149,IC-CS-IOT,SCH,0
E149,IC-CS-IOT,SCKH,0
E149,IC-CS-IOT,SCRH,0
E149,IC-CS-IOT,STH,0
E149,IC-CS-IOT,STKH,0
E149,IC-CS-IOT,STRH,0
E149,IE,1H,0
E149,IE,1KH,0
E149,IE,1RH,0
E149,IE,2AH,39727
E149,IE,2AKH,0
E149,IE,2ARH,0
E149,IE,2BH,0
E149,IE,2BKH,0
E149,IE,2BRH,0
E149,IE,3AH,0
E149,IE,3AKH,0
E149,IE,3ARH,0
E149,IE,3BH,37977
E149,IE,3BKH,0
E149,IE,3BRH,0
E149,IE,GMH,32270
E149,IE,GMKH,0
E149,IE,GMRH,43878
E149,IE,SCH,97038
E149,IE,SCKH,0
E149,IE,SCRH,0
E149,IE,STH,0
E149,IE,STKH,0
E149,IE,STRH,0
E149,ME,1H,0
E149,ME,1KH,0
E149,ME,1RH,0
E149,ME,2AH,0
E149,ME,2AKH,0
E149,ME,2ARH,0
E149,ME,2BH,0
E149,ME,2BKH,0
E149,ME,2BRH,0
E149,ME,3AH,0
E149,ME,3AKH,0
E149,ME,3ARH,0
E149,ME,3BH,0
E149,ME,3BKH,0
E149,ME,3BRH,0
E149,ME,GMH,0
E149,ME,GMKH,0
E149,ME,GMRH,0
E149,ME,SCH,0
E149,ME,SCKH,0
E149,ME,SCRH,0
E149,ME,STH,0
E149,ME,STKH,0
E149,ME,STRH,0
E150,AI,1H,0
E150,AI,1KH,0
E150,AI,1RH,0
E150,AI,2AH,72440
E150,AI,2AKH,0
E150,AI,2ARH,0
E150,AI,2BH,0
E150,AI,2BKH,0
E150,AI,2BRH,0
E150,AI,3AH,0
E150,AI,3AKH,0
E150,AI,3ARH,0
E150,AI,3BH,0
E150,AI,3BKH,0
E150,AI,3BRH,0
E150,AI,GMH,43737
E150,AI,GMKH,0
E150,AI,GMRH,0
E150,AI,SCH,0
E150,AI,SCKH,0
E150,AI,SCRH,0
E150,AI,STH,0
E150,AI,STKH,0
E150,AI,STRH,0
E150,CD,1H,0
E150,CD,1KH,0
E150,CD,1RH,0
E150,CD,2AH,0
E150,CD,2AKH,0
E150,CD,2ARH,0
E150,CD,2BH,0
E150,CD,2BKH,0
E150,CD,2BRH,0
E150,CD,3AH,0
E150,CD,3AKH,0
E150,CD,3ARH,0
E150,CD,3BH,0
E150,CD,3BKH,0
E150,CD,3BRH,0
E150,CD,GMH,87963
E150,CD,GMKH,0
E150,CD,GMRH,0
E150,CD,SCH,0
E150,CD,SCKH,0
E150,CD,SCRH,0
E150,CD,STH,0
E150,CD,STKH,0
E150,CD,STRH,0
E150,CE,1H,0
E150,CE,1KH,0
E150,CE,1RH,0
E150,CE,2AH,0
E150,CE,2AKH,0
E150,CE,2ARH,0
E150,CE,2BH,0
E150,CE,2BKH,0
E150,CE,2BRH,0
E150,CE,3AH,0
E150,CE,3AKH,0
E150,CE,3ARH,0
E150,CE,3BH,0
E150,CE,3BKH,0
E150,CE,3BRH,0
E150,CE,GMH,0
E150,CE,GMKH,0
E150,CE,GMRH,0
E150,CE,SCH,0
E150,CE,SCKH,0
E150,CE,SCRH,0
E150,CE,STH,0
E150,CE,STKH,0
E150,CE,STRH,0
E150,CO,1H,0
E150,CO,1KH,0
E150,CO,1RH,0
E150,CO,2AH,0
E150,CO,2AKH,0
E150,CO,2ARH,0
E150,CO,2BH,0
E150,CO,2BKH,0
E150,CO,2BRH,0
E150,CO,3AH,0
E150,CO,3AKH,0
E150,CO,3ARH,0
E150,CO,3BH,0
E150,CO,3BKH,0
E150,CO,3BRH,0
E150,CO,GMH,99659
E150,CO,GMKH,0
E150,CO,GMRH,0
E150,CO,SCH,0
E150,CO,SCKH,0
E150,CO,SCRH,0
E150,CO,STH,0
E150,CO,STKH,0
E150,CO,STRH,0
E150,CS,1H,0
E150,CS,1KH,0
E150,CS,1RH,0
E150,CS,2AH,60974
E150,CS,2AKH,0
E150,CS,2ARH,0
E150,CS,2BH,0
E150,CS,2BKH,0
E150,CS,2BRH,0
E150,CS,3AH,0
E150,CS,3AKH,0
E150,CS,3ARH,0
E150,CS,3BH,0
E150,CS,3BKH,0
E150,CS,3BRH,0
E150,CS,GMH,32106
E150,CS,GMKH,0
E150,CS,GMRH,0
E150,CS,SCH,113774
E150,CS,SCKH,0
E150,CS,SCRH,120905
E150,CS,STH,0
E150,CS,STKH,0
E150,CS,STRH,0
E150,DS,1H,0
E150,DS,1KH,0
E150,DS,1RH,0
E150,DS,2AH,0
E150,DS,2AKH,0
E150,DS,2ARH,0
E150,DS,2BH,0
E150,DS,2BKH,0
E150,DS,2BRH,0
E150,DS,3AH,71913
E150,DS,3AKH,0
E150,DS,3ARH,0
E150,DS,3BH,0
E150,DS,3BKH,0
E150,DS,3BRH,0
E150,DS,GMH,0
E150,DS,GMKH,0
E150,DS,GMRH,97781
E150,DS,SCH,0
E150,DS,SCKH,0
E150,DS,SCRH,0
E150,DS,STH,0
E150,DS,STKH,0
E150,DS,STRH,0
E150,EC,1H,0
E150,EC,1KH,0
E150,EC,1RH,0
E150,EC,2AH,93387
E150,EC,2AKH,0
E150,EC,2ARH,0
E150,EC,2BH,0
E150,EC,2BKH,0
E150,EC,2BRH,0
E150,EC,3AH,0
E150,EC,3AKH,0
E150,EC,3ARH,0
E150,EC,3BH,0
E150,EC,3BKH,0
E150,EC,3BRH,0
E150,EC,GMH,56645
E150,EC,GMKH,0
E150,EC,GMRH,73523
E150,EC,SCH,173786
E150,EC,SCKH,0
E150,EC,SCRH,0
E150,EC,STH,0
E150,EC,STKH,0
E150,EC,STRH,0
E150,EE,1H,0
E150,EE,1KH,0
E150,EE,1RH,0
E150,EE,2AH,0
E150,EE,2AKH,0
E150,EE,2ARH,0
E150,EE,2BH,0
E150,EE,2BKH,0
E150,EE,2BRH,0
E150,EE,3AH,0
E150,EE,3AKH,0
E150,EE,3ARH,0
E150,EE,3BH,124528
E150,EE,3BKH,0
E150,EE,3BRH,0
E150,EE,GMH,95035
E150,EE,GMKH,0
E150,EE,GMRH,0
E150,EE,SCH,0
E150,EE,SCKH,0
E150,EE,SCRH,0
E150,EE,STH,0
E150,EE,STKH,0
E150,EE,STRH,0
E150,IE,1H,0
E150,IE,1KH,0
E150,IE,1RH,0
E150,IE,2AH,0
E150,IE,2AKH,0
E150,IE,2ARH,123940
E150,IE,2BH,0
E150,IE,2BKH,0
E150,IE,2BRH,0
E150,IE,3AH,0
E150,IE,3AKH,0
E150,IE,3ARH,0
E150,IE,3BH,0
E150,IE,3BKH,0
E150,IE,3BRH,0
E150,IE,GMH,48631
E150,IE,GMKH,0
E150,IE,GMRH,0
E150,IE,SCH,0
E150,IE,SCKH,0
E150,IE,SCRH,0
E150,IE,STH,0
E150,IE,STKH,0
E150,IE,STRH,0
E150,ME,1H,0
E150,ME,1KH,0
E150,ME,1RH,0
E150,ME,2AH,0
E150,ME,2AKH,0
E150,ME,2ARH,0
E150,ME,2BH,0
E150,ME,2BKH,0
E150,ME,2BRH,0
E150,ME,3AH,0
E150,ME,3AKH,0
E150,ME,3ARH,0
E150,ME,3BH,0
E150,ME,3BKH,0
E150,ME,3BRH,0
E150,ME,GMH,0
E150,ME,GMKH,0
E150,ME,GMRH,0
E150,ME,SCH,0
E150,ME,SCKH,0
E150,ME,SCRH,0
E150,ME,STH,0
